product_id,representation,protocol,candidate_quantity,training_percentile,raw_mean,raw_median,raw_p10,raw_p25,raw_p75,raw_p90
100076AAK08X,Q4,B,5761.5,50,0.1477788531338115,0.07336977652453641,0.03374220375461052,0.05418558823209607,0.10274541231665653,0.1999486446489831
100076AAK08X,Q4,B,14458.75,75,0.14928748465273067,0.07437984966325498,0.034378524164034426,0.0547068021384578,0.10368252102614678,0.20966193609382722
100076AAK08X,Q4,B,30108.399999999994,90,0.14928748465273067,0.07437984966325498,0.034378524164034426,0.0547068021384578,0.10368252102614678,0.20966193609382722
100097FPA05P,Q2,A,48099.700000000004,10,0.1686465207839082,0.13831197821570315,0.09231247073694465,0.10632397812239494,0.17775959738928132,0.2399446262820546
100097FPA05P,Q2,A,75000.0,25,0.1686465207839082,0.13831197821570315,0.09231247073694465,0.10632397812239494,0.17775959738928132,0.2399446262820546
100097FPA05P,Q2,A,140000.0,50,0.1676254951424858,0.13879243814823547,0.09256486930771882,0.1051755980578768,0.17550510756433207,0.23825982127365117
100097FPA05P,Q2,A,233292.75,75,0.1705269570100285,0.14143855180004092,0.09442627616564325,0.10726059411929781,0.1787059165597195,0.24226883245779687
100097FPA05P,Q2,A,347815.3999999999,90,0.17739497436074633,0.1483666278557321,0.0976540828947998,0.11304068420402384,0.1864356330576422,0.263774895704956
100097FPA05P,Q2,B,48099.700000000004,10,0.12531666295052202,0.1150011563747744,0.06376589597011299,0.07950847997157887,0.1337070995331113,0.15986552262429615
100097FPA05P,Q2,B,75000.0,25,0.12531666295052202,0.1150011563747744,0.06376589597011299,0.07950847997157887,0.1337070995331113,0.15986552262429615
100097FPA05P,Q2,B,140000.0,50,0.12531666295052202,0.1150011563747744,0.06376589597011299,0.07950847997157887,0.1337070995331113,0.15986552262429615
100097FPA05P,Q2,B,233292.75,75,0.1254098390603997,0.11524299089479746,0.0639077687835734,0.07968239745935023,0.1339823152948809,0.16018462549174292
100097FPA05P,Q2,B,347815.3999999999,90,0.130340904130168,0.11799690156097141,0.06594292566470376,0.08213949964799586,0.14265266831026469,0.16673172982064371
100097FPA05P,Q4,A,48099.700000000004,10,0.17816092176109702,0.15696313615961277,0.10302936196678654,0.12075762510297795,0.19460471496203405,0.2542690818634728
100097FPA05P,Q4,A,75000.0,25,0.17798025671651863,0.15654103331790914,0.10273462215252697,0.12041897805158679,0.1941046936240702,0.253664040861556
100097FPA05P,Q4,A,140000.0,50,0.17909127409967357,0.15353042207955112,0.10543823333286012,0.12093044754460827,0.19204818112522332,0.255620813253609
100097FPA05P,Q4,A,233292.75,75,0.18064765653698972,0.15537174840568943,0.1036307206324141,0.12227378623195767,0.19558377306419167,0.2583128913687374
100097FPA05P,Q4,A,347815.3999999999,90,0.18064765653698972,0.15537174840568943,0.1036307206324141,0.12227378623195767,0.19558377306419167,0.2583128913687374
100097FPA05P,Q4,B,48099.700000000004,10,0.1296844826236808,0.11962640550900724,0.05306651641161281,0.07587592294825783,0.1532546582894977,0.17727965725241043
100097FPA05P,Q4,B,75000.0,25,0.1305121151121387,0.11596510740065172,0.0538798148142383,0.07228866012667945,0.1592435356875776,0.18453948868338035
100097FPA05P,Q4,B,140000.0,50,0.13320450538791728,0.1167858111357646,0.05523837191562113,0.07282572771600934,0.16031499497579146,0.19769318929837437
100097FPA05P,Q4,B,233292.75,75,0.13408409251062386,0.11753824556704107,0.05561923960503772,0.07331845024415191,0.16129667431027545,0.19884954894330834
100097FPA05P,Q4,B,347815.3999999999,90,0.13408409251062386,0.11753824556704107,0.05561923960503772,0.07331845024415191,0.16129667431027545,0.19884954894330834
100110AAA06Z,Q2,A,4953.6,10,0.25343119598818015,0.11006731880116707,0.07208856362989363,0.08743118530208002,0.149975680797511,0.7629303140746311
100110AAA06Z,Q2,A,12064.0,25,0.25343119598818015,0.11006731880116707,0.07208856362989363,0.08743118530208002,0.149975680797511,0.7629303140746311
100110AAA06Z,Q2,A,31300.0,50,0.2538839983202752,0.10624974210968816,0.07209243221807045,0.08700584783207997,0.15119695318296025,0.7646528905244049
100110AAA06Z,Q2,A,80642.25,75,0.2586902071208589,0.11497914107721094,0.07748223895425417,0.09408326862542347,0.15948816637948626,0.7616837535091363
100110AAA06Z,Q2,A,144715.50000000006,90,0.2606361611299695,0.11675464758018414,0.078785482978072,0.09650160768534376,0.16192862965654753,0.7617184768613814
100110AAA06Z,Q2,B,4953.6,10,0.266722107795189,0.1075903762479168,0.07224093275700258,0.08672798109174898,0.1794809332218342,0.8159989894838648
100110AAA06Z,Q2,B,12064.0,25,0.266722107795189,0.1075903762479168,0.07224093275700258,0.08672798109174898,0.1794809332218342,0.8159989894838648
100110AAA06Z,Q2,B,31300.0,50,0.266722107795189,0.1075903762479168,0.07224093275700258,0.08672798109174898,0.1794809332218342,0.8159989894838648
100110AAA06Z,Q2,B,80642.25,75,0.2704962384649582,0.11843924170302768,0.07462160874132087,0.08983232162151879,0.18405228487112862,0.8195461192637676
100110AAA06Z,Q2,B,144715.50000000006,90,0.2729486785323055,0.11599306304019465,0.07854022532326034,0.09301298949901013,0.16576365191213893,0.8267180737894892
100110AAA06Z,Q4,A,4953.6,10,0.24398335141445868,0.09918993065706773,0.04987537978606595,0.07158107584582463,0.1620583612398948,0.7668152910498074
100110AAA06Z,Q4,A,12064.0,25,0.25597246960214104,0.10223469445167373,0.05419904269280203,0.07668997686114615,0.16851883892426664,0.7900546872439221
100110AAA06Z,Q4,A,31300.0,50,0.2587051444949077,0.10494527998601436,0.05731261926686999,0.07688323494812305,0.1633395973334812,0.7959675484406733
100110AAA06Z,Q4,A,80642.25,75,0.2612710460000866,0.10693182468242032,0.058520988875435956,0.07807994125408925,0.16638885334304632,0.8021350138024371
100110AAA06Z,Q4,A,144715.50000000006,90,0.26083496694299335,0.10630301742396521,0.056399852845401194,0.07718331827307721,0.17032225512303187,0.7998849260864375
100110AAA06Z,Q4,B,4953.6,10,0.2598686529582658,0.0950840263954755,0.0550882602702885,0.07005816535863917,0.16243181222399988,0.843150967121719
100110AAA06Z,Q4,B,12064.0,25,0.2629319689028162,0.09834066289615603,0.05706142052996999,0.07252636469670345,0.16756798662371175,0.8459147200648719
100110AAA06Z,Q4,B,31300.0,50,0.26280539368210026,0.10071827103798128,0.06324331724796442,0.07222244504733594,0.1657763143952589,0.8369675513656326
100110AAA06Z,Q4,B,80642.25,75,0.26547945406857,0.1032932288059039,0.06148555389707058,0.07357547985233029,0.16939209537765224,0.8430226406005016
100110AAA06Z,Q4,B,144715.50000000006,90,0.2653761619921306,0.10349190876287342,0.06160934366774613,0.07372169825821834,0.169693853790507,0.8419788365213566
100165AAA0DU,Q2,A,1287.2000000000003,10,0.1332520088828659,0.08623270251165274,0.06601120340224885,0.07373048546065358,0.1009938069993892,0.12309700176737859
100165AAA0DU,Q2,A,4026.5,25,0.13186360699082672,0.08622486864693553,0.0668977239260775,0.07318122832748411,0.10198213789503402,0.12072092226595439
100165AAA0DU,Q2,A,9462.0,50,0.13186360699082672,0.08622486864693553,0.0668977239260775,0.07318122832748411,0.10198213789503402,0.12072092226595439
100165AAA0DU,Q2,A,15000.0,75,0.1322901109140429,0.08532934462864201,0.06576541338773084,0.07368087970824418,0.10354607012680556,0.11992135524200456
100165AAA0DU,Q2,A,22559.399999999998,90,0.14093318173139802,0.09012291268150742,0.0687818351298332,0.07612740180311603,0.11608325923304105,0.13887163182046386
100165AAA0DU,Q2,B,1287.2000000000003,10,0.1433346057210569,0.08916923623962056,0.07555020785049657,0.08151659815416376,0.1084384467625032,0.1638111608097504
100165AAA0DU,Q2,B,4026.5,25,0.1433346057210569,0.08916923623962056,0.07555020785049657,0.08151659815416376,0.1084384467625032,0.1638111608097504
100165AAA0DU,Q2,B,9462.0,50,0.1433346057210569,0.08916923623962056,0.07555020785049657,0.08151659815416376,0.1084384467625032,0.1638111608097504
100165AAA0DU,Q2,B,15000.0,75,0.1433346057210569,0.08916923623962056,0.07555020785049657,0.08151659815416376,0.1084384467625032,0.1638111608097504
100165AAA0DU,Q2,B,22559.399999999998,90,0.14759195435427758,0.09156168717959733,0.07760838882827385,0.0837223891234883,0.1148959748218477,0.16783725848633468
100165AAA0DU,Q4,A,1287.2000000000003,10,0.1184302475225269,0.06362429230661501,0.04725068742032752,0.054246818127825926,0.0924360187364048,0.11951823254341323
100165AAA0DU,Q4,A,4026.5,25,0.130578066221671,0.07095862750622746,0.053831208212078735,0.05977465264319159,0.10186387084549095,0.11936174446712466
100165AAA0DU,Q4,A,9462.0,50,0.13588680993166172,0.07897606619823398,0.05871942455733569,0.0645450281573026,0.10349700881956968,0.11722025796461208
100165AAA0DU,Q4,A,15000.0,75,0.1384076740560136,0.08118065866398656,0.060487766734825386,0.06686147985277797,0.10705142749365658,0.12040520106339038
100165AAA0DU,Q4,A,22559.399999999998,90,0.1384076740560136,0.08118065866398656,0.060487766734825386,0.06686147985277797,0.10705142749365658,0.12040520106339038
100165AAA0DU,Q4,B,1287.2000000000003,10,0.14296187412267725,0.08447290594158609,0.06203609854137747,0.0801624222699431,0.10368442673092954,0.15201743213503144
100165AAA0DU,Q4,B,4026.5,25,0.14545966024371684,0.0882592534644409,0.06450297304027564,0.08345695442513076,0.10464581756402833,0.15830783341581892
100165AAA0DU,Q4,B,9462.0,50,0.1490347967354741,0.09343800125503568,0.06902615830644021,0.08819831795384979,0.10845479755611916,0.16720744048886418
100165AAA0DU,Q4,B,15000.0,75,0.15026485967053368,0.09410414862275124,0.07067510587627672,0.0886199317156535,0.11093340775746419,0.16793717799049235
100165AAA0DU,Q4,B,22559.399999999998,90,0.15143537258476708,0.09652445243987921,0.07254108105584092,0.08952187767101558,0.10842275028877756,0.17189609498888933
100352XUZ0B9,Q2,A,55.4,10,0.10620090189050457,0.10203869172702533,0.07385568481408021,0.08288209109221437,0.12233187581127189,0.155981442347686
100352XUZ0B9,Q2,A,106.0,25,0.10620090189050457,0.10203869172702533,0.07385568481408021,0.08288209109221437,0.12233187581127189,0.155981442347686
100352XUZ0B9,Q2,A,212.0,50,0.10650029483803848,0.10258419560249099,0.07307701161271495,0.08267900683860094,0.12644960730417665,0.15516870653968867
100352XUZ0B9,Q2,A,330.0,75,0.11111007003722205,0.10825243126027873,0.07430286808392715,0.08506160180333903,0.13434833183445763,0.16026698417640797
100352XUZ0B9,Q2,A,543.5999999999999,90,0.12096914879586612,0.11664083003906585,0.07992779377360638,0.09113108083622527,0.14526020939209078,0.1719784818143811
100352XUZ0B9,Q2,B,55.4,10,0.1056346278704466,0.08779410101397267,0.07072419087022026,0.07594467853068658,0.12203673712962981,0.17720436301670156
100352XUZ0B9,Q2,B,106.0,25,0.1056346278704466,0.08779410101397267,0.07072419087022026,0.07594467853068658,0.12203673712962981,0.17720436301670156
100352XUZ0B9,Q2,B,212.0,50,0.1056346278704466,0.08779410101397267,0.07072419087022026,0.07594467853068658,0.12203673712962981,0.17720436301670156
100352XUZ0B9,Q2,B,330.0,75,0.1056346278704466,0.08779410101397267,0.07072419087022026,0.07594467853068658,0.12203673712962981,0.17720436301670156
100352XUZ0B9,Q2,B,543.5999999999999,90,0.110021882659676,0.09225036493034872,0.07438467037205992,0.07968989246553802,0.12614342601950584,0.1849437591904679
100352XUZ0B9,Q4,A,55.4,10,0.11623348600353132,0.10365245745621987,0.060326635006022616,0.07671285665859125,0.14429223075194847,0.19365136707185748
100352XUZ0B9,Q4,A,106.0,25,0.11623348600353132,0.10365245745621987,0.060326635006022616,0.07671285665859125,0.14429223075194847,0.19365136707185748
100352XUZ0B9,Q4,A,212.0,50,0.11596123858305217,0.10235644066286735,0.0577678573960202,0.07572522190387396,0.1442678382696287,0.19633577117088502
100352XUZ0B9,Q4,A,330.0,75,0.11649340922140539,0.10305717227543773,0.05559747369802643,0.07330032864547227,0.14840180878780806,0.20383061480139558
100352XUZ0B9,Q4,A,543.5999999999999,90,0.12651081661307928,0.11258188191611226,0.059975657177052256,0.07812161330627272,0.16299727180945936,0.22527913636894792
100352XUZ0B9,Q4,B,55.4,10,0.10698362523405451,0.08363286666225968,0.06085567643712419,0.07118319763273677,0.13546309430666945,0.20730719390111213
100352XUZ0B9,Q4,B,106.0,25,0.10868271993433296,0.08580936562181728,0.06247982752814125,0.07306153289379108,0.13878416188364953,0.21195778939632356
100352XUZ0B9,Q4,B,212.0,50,0.10936988422849385,0.08638174844985567,0.06290730134004098,0.07355572433522559,0.1396559264570795,0.2131754168725098
100352XUZ0B9,Q4,B,330.0,75,0.10936988422849385,0.08638174844985567,0.06290730134004098,0.07355572433522559,0.1396559264570795,0.2131754168725098
100352XUZ0B9,Q4,B,543.5999999999999,90,0.11387310435256753,0.08956240955313882,0.06528537509243486,0.07630356136967957,0.1444879686579604,0.223279183296309
100353XUZ0AG,Q2,A,12.0,10,0.11365704335126704,0.1074781093792949,0.07547026357338313,0.09303295580411639,0.12803546475769229,0.1626616613079914
100353XUZ0AG,Q2,A,58.75,25,0.10719830870090286,0.10386194456815824,0.07490549022832281,0.08535221384550694,0.12147198927391584,0.15617191655397258
100353XUZ0AG,Q2,A,247.5,50,0.10749601125550308,0.10496848246734365,0.07419399043182213,0.08446231808819793,0.12281900625519424,0.15383440374102275
100353XUZ0AG,Q2,A,626.0,75,0.11788465883631244,0.115088462916612,0.07871794149738065,0.08785702542540395,0.13812191685331665,0.15955907778915907
100353XUZ0AG,Q2,A,1067.0,90,0.12388114269749384,0.12089545459788276,0.08224496758776881,0.09256778050286137,0.14490075135382605,0.17115992262994228
100353XUZ0AG,Q2,B,12.0,10,0.10007459122175749,0.08690428258213384,0.0702291031348214,0.07504208562388394,0.11828869527065172,0.17713869992564782
100353XUZ0AG,Q2,B,58.75,25,0.10007459122175749,0.08690428258213384,0.0702291031348214,0.07504208562388394,0.11828869527065172,0.17713869992564782
100353XUZ0AG,Q2,B,247.5,50,0.10007459122175749,0.08690428258213384,0.0702291031348214,0.07504208562388394,0.11828869527065172,0.17713869992564782
100353XUZ0AG,Q2,B,626.0,75,0.10434778983699841,0.09122837766616979,0.07371493851107468,0.07878658649513931,0.12242611210892317,0.17110916140790644
100353XUZ0AG,Q2,B,1067.0,90,0.1150205245227382,0.10440682633955173,0.07881173307820068,0.08923880659240006,0.13324113475270877,0.189358188134429
100353XUZ0AG,Q4,A,12.0,10,0.10914757058407001,0.09810779517468893,0.0656707483695899,0.07550998592332481,0.13540474917866324,0.1765168432502638
100353XUZ0AG,Q4,A,58.75,25,0.11551147873287984,0.10629627832099287,0.06518051635694297,0.08227535416663856,0.14204536771293397,0.19067039723733056
100353XUZ0AG,Q4,A,247.5,50,0.11493901514711241,0.1051264660533185,0.06162808577503461,0.08235105539210831,0.1404766815194085,0.18271165286893618
100353XUZ0AG,Q4,A,626.0,75,0.1246287336979046,0.11643776633144476,0.06605553294022573,0.08846442863434997,0.14978025181263913,0.19146085713368013
100353XUZ0AG,Q4,A,1067.0,90,0.1284195010973781,0.11691187063520656,0.06534034617488965,0.08921772485026588,0.15531649935850303,0.1943285262442958
100353XUZ0AG,Q4,B,12.0,10,0.0920940420434043,0.07304407757257503,0.05484333765501509,0.06325846253231447,0.10494725898850148,0.17577042238231758
100353XUZ0AG,Q4,B,58.75,25,0.09860566343244155,0.079964502684456,0.06057019147656999,0.0700910941677679,0.11064940533712421,0.177663162536785
100353XUZ0AG,Q4,B,247.5,50,0.10078271633304477,0.08260361856112042,0.0626128063432311,0.07243005955959517,0.10821523333841322,0.17401264866287106
100353XUZ0AG,Q4,B,626.0,75,0.10572586357726435,0.08615974641608422,0.062477207479771306,0.07604807972689885,0.11222748924429782,0.179029707999987
100353XUZ0AG,Q4,B,1067.0,90,0.10572586357726435,0.08615974641608422,0.062477207479771306,0.07604807972689885,0.11222748924429782,0.179029707999987
100354XUZ0AH,Q2,A,59.5,10,0.10686362756647699,0.10203869172702533,0.07385568481408021,0.08331017829292824,0.1240159922556607,0.15715704005730785
100354XUZ0AH,Q2,A,106.0,25,0.10686362756647699,0.10203869172702533,0.07385568481408021,0.08331017829292824,0.1240159922556607,0.15715704005730785
100354XUZ0AH,Q2,A,196.5,50,0.1071654196473784,0.10217156223514058,0.07315336820453126,0.08295906637195757,0.12668881300577642,0.15511156358666028
100354XUZ0AH,Q2,A,330.0,75,0.11491366840827259,0.11018480690735423,0.07546769796855451,0.08584207747987055,0.13813701878379078,0.16796138730509494
100354XUZ0AH,Q2,A,516.0,90,0.12162831336017371,0.11678204097073891,0.08017356186081392,0.09113108083622527,0.14613300040596763,0.17732715280832895
100354XUZ0AH,Q2,B,59.5,10,0.12088400110624184,0.10279349780405722,0.08188462138728647,0.0889633600237741,0.14211056278794706,0.20477885012441324
100354XUZ0AH,Q2,B,106.0,25,0.12088400110624184,0.10279349780405722,0.08188462138728647,0.0889633600237741,0.14211056278794706,0.20477885012441324
100354XUZ0AH,Q2,B,196.5,50,0.12088400110624184,0.10279349780405722,0.08188462138728647,0.0889633600237741,0.14211056278794706,0.20477885012441324
100354XUZ0AH,Q2,B,330.0,75,0.12113149770289162,0.10301264714987686,0.0820632729834285,0.08915595592931994,0.14240023250020437,0.2051656925148807
100354XUZ0AH,Q2,B,516.0,90,0.12583018209807806,0.10781550130214133,0.08606923006067047,0.09328577503497931,0.14137461458650552,0.2134097924343622
100354XUZ0AH,Q4,A,59.5,10,0.1169719311359426,0.1026454275893342,0.060326635006022616,0.07657191038193471,0.14465137413374657,0.19365136707185748
100354XUZ0AH,Q4,A,106.0,25,0.1169719311359426,0.1026454275893342,0.060326635006022616,0.07657191038193471,0.14465137413374657,0.19365136707185748
100354XUZ0AH,Q4,A,196.5,50,0.11614036448492597,0.10123786625896555,0.059160417090638504,0.07454613593063095,0.14367023154741035,0.19145656129087232
100354XUZ0AH,Q4,A,330.0,75,0.11724597382680635,0.10305717227543773,0.05615364044270197,0.07131975067410981,0.15013766943396933,0.20364946404555767
100354XUZ0AH,Q4,A,516.0,90,0.12345362601229413,0.10900604040355771,0.057961568285276675,0.07351060941922515,0.15872293302965787,0.21900718024271335
100354XUZ0AH,Q4,B,59.5,10,0.12905808303807859,0.10614857092177879,0.07477098468310903,0.08942145166731262,0.17208565276314622,0.23774529620908996
100354XUZ0AH,Q4,B,106.0,25,0.13110151836481865,0.10916566868080844,0.07673612641438979,0.09173351236444502,0.16807961542468303,0.24286951165122553
100354XUZ0AH,Q4,B,196.5,50,0.13190851471946521,0.10987512225442017,0.07725308980372789,0.09234141942555932,0.16909926590037966,0.2442096864866926
100354XUZ0AH,Q4,B,330.0,75,0.13190851471946521,0.10987512225442017,0.07725308980372789,0.09234141942555932,0.16909926590037966,0.2442096864866926
100354XUZ0AH,Q4,B,516.0,90,0.1438766423761924,0.11961102564052009,0.08421544775077147,0.10051566151641837,0.18549577515960333,0.26892413710899327
100356XUZ0AI,Q2,A,42.2,10,0.10834881620649531,0.10669088768559991,0.07385568481408021,0.08459443989506985,0.1253986967547913,0.1572334774099007
100356XUZ0AI,Q2,A,82.0,25,0.10834881620649531,0.10669088768559991,0.07385568481408021,0.08459443989506985,0.1253986967547913,0.1572334774099007
100356XUZ0AI,Q2,A,145.0,50,0.1086335755649296,0.10614481365179677,0.07315336820453126,0.08379924497202748,0.12691484367342382,0.15516870653968867
100356XUZ0AI,Q2,A,240.0,75,0.11655427182916243,0.11394933235055493,0.07546769796855451,0.08584207747987055,0.13999711525240438,0.16885638490809418
100356XUZ0AI,Q2,A,411.9999999999999,90,0.12336456539953364,0.12074138103509177,0.08017356186081392,0.091259299212221,0.14808228434996829,0.17826142640022108
100356XUZ0AI,Q2,B,42.2,10,0.12136655260136787,0.10588626605987864,0.08209859622376577,0.08884544484154716,0.14211056278794706,0.20532217919215423
100356XUZ0AI,Q2,B,82.0,25,0.12136655260136787,0.10588626605987864,0.08209859622376577,0.08884544484154716,0.14211056278794706,0.20532217919215423
100356XUZ0AI,Q2,B,145.0,50,0.12136655260136787,0.10588626605987864,0.08209859622376577,0.08884544484154716,0.14211056278794706,0.20532217919215423
100356XUZ0AI,Q2,B,240.0,75,0.1216149702443632,0.10611123118028579,0.08227767293214494,0.08903781052135405,0.14240023250020437,0.2057097831994267
100356XUZ0AI,Q2,B,411.9999999999999,90,0.12640334021263555,0.1111489598706168,0.08629311471422949,0.09316271894645911,0.14473498984915303,0.21396987674068768
100356XUZ0AI,Q4,A,42.2,10,0.11738741630273877,0.10205590108191083,0.0637319778745447,0.07874784857381562,0.14118941887709674,0.1878263954447842
100356XUZ0AI,Q4,A,82.0,25,0.11908288251829073,0.1052722497361006,0.060326635006022616,0.08075474953650581,0.14477108859434593,0.19365136707185748
100356XUZ0AI,Q4,A,145.0,50,0.11815255412853058,0.10534098532232042,0.05857633655947753,0.07837610948899154,0.14486143867099563,0.19145656129087232
100356XUZ0AI,Q4,A,240.0,75,0.11917358333943495,0.1043666304148539,0.05650321702125386,0.07574098396274101,0.1499970320732366,0.20168753805405598
100356XUZ0AI,Q4,A,411.9999999999999,90,0.12189444082409802,0.10787515785891337,0.055948387788134914,0.07605726122089419,0.1555074472179123,0.21266314211055862
100356XUZ0AI,Q4,B,42.2,10,0.12966237012558995,0.10665910647612999,0.07709696113875271,0.08993868951772284,0.1712249689890873,0.23774529620908996
100356XUZ0AI,Q4,B,82.0,25,0.13176733921204878,0.10936333397249333,0.07911800021289843,0.09226277134858533,0.16807961542468303,0.24286951165122553
100356XUZ0AI,Q4,B,145.0,50,0.13257826241473206,0.11007391370559065,0.07964962391550692,0.09287382779586081,0.16909926590037966,0.2442096864866926
100356XUZ0AI,Q4,B,240.0,75,0.13257826241473206,0.11007391370559065,0.07964962391550692,0.09287382779586081,0.16909926590037966,0.2442096864866926
100356XUZ0AI,Q4,B,411.9999999999999,90,0.14460527915173127,0.11961609494477739,0.08680762202105001,0.10108996064489852,0.18270057752352087,0.26892413710899327
100358XUZ0AJ,Q2,A,142.20000000000002,10,0.11132166333328922,0.10754519315262055,0.07350680354704028,0.08616857279516951,0.13065801944048838,0.15668792004337878
100358XUZ0AJ,Q2,A,290.0,25,0.11132166333328922,0.10754519315262055,0.07350680354704028,0.08616857279516951,0.13065801944048838,0.15668792004337878
100358XUZ0AJ,Q2,A,556.5,50,0.11172960916202952,0.10653685101392726,0.07280754374756584,0.08523079243064118,0.13064814337051323,0.15801455026720002
100358XUZ0AJ,Q2,A,900.0,75,0.12014551466183718,0.112804487796917,0.0751118194130025,0.08558335537147382,0.14588202250737628,0.17416661900177194
100358XUZ0AJ,Q2,A,1514.9000000000012,90,0.12538078819736342,0.1179374159463624,0.07868185840913261,0.08960288502882914,0.15371162319400083,0.1814603749057008
100358XUZ0AJ,Q2,B,142.20000000000002,10,0.12666426712895182,0.10807824525691552,0.08659455492733126,0.0940441559477886,0.1528304655211098,0.19964515566919655
100358XUZ0AJ,Q2,B,290.0,25,0.12666426712895182,0.10807824525691552,0.08659455492733126,0.0940441559477886,0.1528304655211098,0.19964515566919655
100358XUZ0AJ,Q2,B,556.5,50,0.12666426712895182,0.10807824525691552,0.08659455492733126,0.0940441559477886,0.1528304655211098,0.19964515566919655
100358XUZ0AJ,Q2,B,900.0,75,0.12755315103083323,0.10886675884953972,0.08724165976950751,0.09474115567667095,0.1538891470823225,0.20095120725710575
100358XUZ0AJ,Q2,B,1514.9000000000012,90,0.13131664927429904,0.1127482287339308,0.09061232113824809,0.09817448139543802,0.15231246077282454,0.20735187244284092
100358XUZ0AJ,Q4,A,142.20000000000002,10,0.1129853463316723,0.09813828499117391,0.05871100210806903,0.06976282710167789,0.14081597317078953,0.1862224223896024
100358XUZ0AJ,Q4,A,290.0,25,0.11429679162274015,0.09850889772280308,0.05572570606226349,0.07020208281017451,0.14665718977961165,0.1949285256658017
100358XUZ0AJ,Q4,A,556.5,50,0.12081671662619375,0.10372963578995427,0.05859574177324575,0.07162500393976808,0.15822835127534585,0.21170046326029401
100358XUZ0AJ,Q4,A,900.0,75,0.1259460930841209,0.10465213958091885,0.05795632191009599,0.07085409097361045,0.16694275764549438,0.2335664768366866
100358XUZ0AJ,Q4,A,1514.9000000000012,90,0.1259460930841209,0.10465213958091885,0.05795632191009599,0.07085409097361045,0.16694275764549438,0.2335664768366866
100358XUZ0AJ,Q4,B,142.20000000000002,10,0.1388230245381635,0.12101194952552612,0.08801676054788646,0.10111909721564485,0.17302014229973872,0.21598869831819476
100358XUZ0AJ,Q4,B,290.0,25,0.1388230245381635,0.12101194952552612,0.08801676054788646,0.10111909721564485,0.17302014229973872,0.21598869831819476
100358XUZ0AJ,Q4,B,556.5,50,0.1486909278468822,0.13119829247912912,0.09572819415124201,0.10984021112141887,0.180814808856663,0.225192272182711
100358XUZ0AJ,Q4,B,900.0,75,0.14710340194115457,0.12906849631747716,0.09496133197315317,0.10515566896220675,0.18520888967967866,0.2257950864051825
100358XUZ0AJ,Q4,B,1514.9000000000012,90,0.1503845232710893,0.1306400062973812,0.09616339599802902,0.10647161562087694,0.1873169333107925,0.23921382616893402
100360XUZ0B9,Q2,A,15.200000000000003,10,0.1065305182140699,0.10196452877357381,0.07385568481408021,0.08288209109221437,0.12502006871530674,0.1571111776457521
100360XUZ0B9,Q2,A,30.0,25,0.1065305182140699,0.10196452877357381,0.07385568481408021,0.08288209109221437,0.12502006871530674,0.1571111776457521
100360XUZ0B9,Q2,A,53.0,50,0.10686995530268294,0.10258419560249099,0.07312791600725915,0.08267900683860094,0.12668881300577642,0.15543441468477667
100360XUZ0B9,Q2,A,90.0,75,0.11457543124743709,0.11005057804985115,0.0753451674915695,0.08584207747987055,0.13865070240401905,0.16527639449609707
100360XUZ0B9,Q2,A,136.0,90,0.121266275687696,0.11664083003906585,0.08009163916507808,0.09113108083622527,0.14667124687102953,0.17452433203265244
100360XUZ0B9,Q2,B,15.200000000000003,10,0.1211887877700406,0.10050719279066724,0.08228346258560067,0.08884544484154716,0.1441243304165433,0.2074954954631183
100360XUZ0B9,Q2,B,30.0,25,0.1211887877700406,0.10050719279066724,0.08228346258560067,0.08884544484154716,0.1441243304165433,0.2074954954631183
100360XUZ0B9,Q2,B,53.0,50,0.1211887877700406,0.10050719279066724,0.08228346258560067,0.08884544484154716,0.1441243304165433,0.2074954954631183
100360XUZ0B9,Q2,B,90.0,75,0.12143677021154442,0.10072201697813504,0.08246290628517293,0.08903781052135405,0.14441741343301084,0.2078861459376108
100360XUZ0B9,Q2,B,136.0,90,0.1262618338335193,0.10539571434355431,0.08648697556812392,0.09316271894645911,0.1430548022178293,0.21621021396598972
100360XUZ0B9,Q4,A,15.200000000000003,10,0.11136347833284718,0.09592157814031531,0.0638615136106841,0.07291366344589421,0.13837543608917532,0.1782408737864674
100360XUZ0B9,Q4,A,30.0,25,0.11560745660303984,0.10122808359021665,0.06392279300909522,0.07897982913238188,0.14153466818326715,0.18831402320053123
100360XUZ0B9,Q4,A,53.0,50,0.11691109693797355,0.10365245745621987,0.060326635006022616,0.07639645274134037,0.14453165967314718,0.19365136707185748
100360XUZ0B9,Q4,A,90.0,75,0.11691109693797355,0.10365245745621987,0.060326635006022616,0.07639645274134037,0.14453165967314718,0.19365136707185748
100360XUZ0B9,Q4,A,136.0,90,0.11608737154141437,0.10134038705948253,0.05857633655947753,0.07367811143102888,0.14329947037453572,0.19145656129087232
100360XUZ0B9,Q4,B,15.200000000000003,10,0.12279346235528409,0.10042822878024239,0.07487433663264123,0.08341888010337167,0.16481585682786937,0.2210302475611012
100360XUZ0B9,Q4,B,30.0,25,0.12766091129774107,0.10556143845607284,0.07981163300865866,0.08753648333425182,0.1694886612494962,0.23317641045656434
100360XUZ0B9,Q4,B,53.0,50,0.12929554949156033,0.10563803536742761,0.0816955673676529,0.08924903905050921,0.17179875817179324,0.23774529620908996
